num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
4,1,1,3,4,0,0,0,0,0,0,1,0,11,7,22,0,1,830.java
0,0,0,5,0,0,0,2,0,0,0,0,2,12,8,12,0,1,832.java
0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,835.java
6,1,0,0,0,0,0,0,0,0,0,0,0,4,1,10,0,1,842.java
1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,5,0,1,858.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,6,13,0,1,868.java
2,1,0,6,0,0,0,1,0,0,0,0,4,10,2,15,0,1,878.java
2,0,0,5,0,0,0,0,0,0,0,0,2,8,8,14,0,1,889.java
6,0,0,3,0,0,0,0,0,1,0,0,0,10,6,25,0,1,910.java
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,923.java
26,4,0,10,0,0,0,0,0,0,0,1,2,23,22,104,0,1,925.java
16,2,0,7,0,0,0,24,0,0,0,1,2,50,12,61,0,1,931.java
0,0,0,5,0,0,0,0,0,0,0,0,2,8,8,12,0,1,995.java
21,0,0,15,0,0,0,0,1,0,0,1,0,34,21,87,0,1,996.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,262.java
5,0,0,1,0,0,1,0,0,0,0,2,0,5,3,13,3,1,111.java
10,1,0,2,0,0,0,0,0,0,0,0,0,15,6,38,3,1,1157.java
7,3,0,3,0,0,0,0,0,0,0,1,2,8,7,33,3,1,1158.java
5,0,0,1,0,0,0,0,0,0,0,0,0,6,1,10,3,1,1159.java
16,0,0,7,0,0,0,0,0,0,0,1,0,22,12,61,3,1,1160.java
10,1,0,2,0,0,0,0,0,0,0,0,0,15,6,38,3,1,1161.java
12,3,0,2,0,0,0,0,0,0,0,0,0,15,6,44,3,1,1162.java
5,2,0,2,1,0,0,0,0,0,0,0,0,12,6,25,3,1,1164.java
5,3,0,3,0,0,0,0,0,0,0,1,0,6,9,26,3,1,1165.java
4,1,0,2,0,0,0,0,0,0,0,1,0,12,7,18,3,1,1166.java
4,1,0,1,0,0,0,0,0,0,0,0,0,6,1,9,3,1,1168.java
3,0,0,2,0,0,0,0,0,0,0,0,0,7,3,10,3,1,1169.java
3,0,0,1,0,0,0,0,0,0,0,0,0,7,2,6,3,1,1170.java
3,1,0,1,0,0,0,0,0,0,0,1,0,12,4,16,3,1,1171.java
7,1,0,0,0,0,0,0,0,0,0,2,0,5,2,16,3,1,125.java
6,0,0,0,0,0,0,0,0,0,0,2,0,5,3,14,3,1,127.java
5,3,0,1,0,0,5,0,0,0,0,2,0,2,4,22,3,1,1500.java
5,1,0,0,0,0,0,2,0,0,0,1,0,7,2,14,3,1,1501.java
4,2,0,1,0,0,0,3,0,0,0,1,0,13,2,16,3,1,1502.java
4,2,0,2,0,0,0,0,0,0,0,0,0,8,3,18,3,1,1503.java
7,1,0,0,0,0,0,0,0,0,0,2,0,5,2,16,3,1,1504.java
7,1,0,0,0,0,0,0,0,0,0,2,0,2,3,19,3,1,1505.java
2,1,0,1,0,0,0,0,0,0,0,2,0,5,2,9,3,1,1506.java
4,3,0,1,0,0,0,0,0,0,0,0,0,14,2,15,3,1,1507.java
3,1,0,2,0,0,1,0,0,0,0,0,0,3,4,16,3,1,1508.java
10,6,0,2,0,0,0,0,0,0,0,5,0,10,3,34,3,1,1509.java
5,2,0,2,0,0,0,0,0,0,0,0,0,11,4,22,3,1,1510.java
4,1,0,1,0,0,0,0,0,0,0,0,0,9,2,13,3,1,1511.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,9,3,1,1512.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,2,8,3,1,1513.java
2,1,0,1,0,0,0,0,0,0,0,0,0,4,2,9,3,1,1514.java
10,0,0,0,0,0,0,0,0,0,0,2,0,3,3,24,3,1,1515.java
0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,5,3,1,218.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,2,11,3,1,22.java
5,0,0,0,0,0,0,0,0,0,0,2,0,19,2,11,3,1,5.java
4,0,0,0,0,0,1,0,0,0,0,2,0,6,2,9,3,1,512.java
3,0,0,1,0,0,1,0,0,0,0,0,0,7,2,7,3,1,513.java
4,0,0,1,0,0,1,0,0,0,0,2,0,2,4,13,3,1,516.java
11,0,0,0,0,0,3,0,0,0,0,2,0,6,4,25,3,1,519.java
9,0,0,0,0,0,0,2,0,0,0,4,0,6,3,20,3,1,521.java
7,1,0,0,0,0,0,0,0,0,0,2,0,5,2,16,3,1,527.java
4,0,0,2,0,0,1,0,0,0,0,2,0,8,3,14,3,1,529.java
3,0,0,0,0,0,1,0,0,0,0,2,0,3,2,8,3,1,534.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,2,11,3,1,536.java
2,0,0,0,0,0,0,0,0,0,0,2,0,3,3,6,3,1,538.java
5,0,0,0,0,0,0,0,0,0,0,2,0,19,2,11,3,1,539.java
6,0,0,0,0,0,1,0,0,0,0,2,0,6,2,13,3,1,540.java
3,0,0,0,0,0,0,0,0,0,0,2,0,4,2,8,3,1,543.java
3,0,0,0,0,0,0,0,0,0,0,2,0,4,2,7,3,1,56.java
6,0,0,3,0,0,0,0,0,0,0,0,2,15,8,24,3,1,715.java
4,0,0,4,1,0,0,0,0,0,0,1,0,8,6,24,3,1,783.java
5,0,0,1,0,0,0,0,0,0,0,0,0,6,1,10,3,1,794.java
3,2,0,2,0,0,0,0,0,0,0,0,0,10,2,12,3,1,927.java
7,0,0,0,0,0,0,0,0,0,0,2,0,8,4,19,3,1,530.java
5,5,0,1,0,0,0,0,0,0,0,0,0,5,1,17,3,1,1167.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,2,1,1000.java
17,2,0,15,0,0,0,2,0,0,0,1,2,37,18,84,2,1,1002.java
21,3,0,16,0,0,0,0,0,0,0,1,3,40,20,98,2,1,1003.java
3,0,0,2,0,0,0,0,0,0,0,0,0,8,1,10,2,1,1004.java
3,0,0,4,0,0,0,0,0,0,0,0,0,8,1,13,2,1,1005.java
3,0,0,2,0,0,0,0,0,0,0,0,0,7,1,10,2,1,1006.java
13,3,0,15,0,0,0,2,0,0,0,1,2,45,18,77,2,1,1007.java
16,2,0,16,0,0,0,1,0,0,0,1,3,45,20,90,2,1,1008.java
3,1,0,3,0,0,0,0,0,0,0,0,0,7,2,10,2,1,1009.java
7,0,0,5,4,0,0,0,0,0,0,0,0,3,2,26,2,1,101.java
1,1,0,5,0,0,0,2,0,0,0,1,0,18,10,21,2,1,1010.java
7,5,0,6,1,0,0,0,0,0,0,0,0,27,5,32,2,1,1011.java
3,0,0,5,1,0,0,1,0,0,0,1,0,14,9,24,2,1,1012.java
5,0,0,5,0,0,1,1,0,0,0,1,3,12,8,25,2,1,1021.java
2,0,0,3,0,0,0,2,0,0,0,0,3,7,1,9,2,1,1022.java
2,0,0,2,0,0,0,1,0,0,0,0,2,10,1,8,2,1,1023.java
11,3,0,4,0,0,1,0,0,0,0,1,0,13,9,37,2,1,1025.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,1,5,2,1,1026.java
4,0,0,4,1,0,0,0,0,0,0,0,0,10,1,11,2,1,1027.java
9,5,0,5,0,0,0,0,0,0,0,0,0,9,6,44,2,1,1028.java
3,0,0,4,0,0,0,0,0,0,0,0,0,9,1,14,2,1,1029.java
0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,2,2,1,106.java
4,0,0,3,0,0,0,0,0,0,0,0,0,7,2,11,2,1,109.java
2,0,0,3,0,0,0,0,0,0,0,0,2,7,2,8,2,1,268.java
2,1,0,4,0,0,0,0,0,0,0,0,0,9,2,13,2,1,269.java
6,1,0,2,0,0,0,0,0,0,0,0,0,8,4,19,2,1,270.java
1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,4,2,1,272.java
6,0,0,4,1,0,0,0,0,0,0,0,0,9,4,21,2,1,273.java
3,0,0,2,0,0,0,0,0,1,0,0,0,8,2,5,2,1,275.java
1,0,0,2,0,0,0,0,0,0,0,0,0,8,3,7,2,1,276.java
0,0,0,2,0,0,0,1,0,0,0,0,2,4,2,5,2,1,277.java
1,0,0,2,0,0,0,0,0,0,0,0,2,5,2,4,2,1,279.java
1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,3,2,1,28.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,2,6,2,1,280.java
3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,2,1,281.java
2,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,2,1,282.java
0,0,1,1,2,0,0,0,0,0,0,0,0,4,2,6,2,1,283.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,2,1,284.java
3,0,0,1,0,0,0,2,0,0,0,0,0,9,2,9,2,1,287.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,2,1,296.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,4,2,1,299.java
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,1,3.java
2,0,0,1,0,0,0,0,0,0,0,2,0,2,2,6,2,1,300.java
1,0,0,0,0,0,0,0,0,0,0,4,0,1,2,3,2,1,308.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,2,1,309.java
0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,4,2,1,32.java
3,0,0,1,0,0,0,4,0,0,0,0,0,4,2,5,2,1,320.java
4,0,0,0,0,0,0,2,0,0,0,3,0,1,2,9,2,1,321.java
4,0,0,1,0,0,0,3,0,0,0,0,0,3,2,8,2,1,329.java
1,0,0,5,0,0,0,0,0,0,0,0,0,7,4,8,2,1,33.java
0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,2,1,331.java
0,0,0,1,0,0,0,4,0,0,0,0,0,5,2,3,2,1,333.java
1,0,0,1,0,0,0,1,0,0,0,0,0,5,2,4,2,1,334.java
3,0,0,1,0,0,0,2,0,0,0,0,0,4,2,8,2,1,345.java
0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,3,2,1,349.java
3,0,0,1,0,0,0,3,0,0,0,0,0,4,2,8,2,1,350.java
3,0,0,1,0,0,0,2,0,0,0,0,0,6,2,9,2,1,351.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,2,1,352.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,2,1,353.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,5,2,1,354.java
2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,6,2,1,355.java
0,0,0,4,0,0,0,0,0,0,0,0,2,6,2,5,2,1,356.java
3,1,0,2,0,0,0,2,0,0,0,0,0,9,2,9,2,1,358.java
1,1,0,3,0,0,0,0,0,0,0,0,0,7,2,7,2,1,36.java
5,0,0,0,0,0,0,1,0,0,0,10,0,3,2,11,2,1,360.java
3,0,0,5,0,0,0,0,0,0,0,0,2,5,2,12,2,1,362.java
0,0,0,1,0,0,0,1,0,0,0,0,0,5,3,3,2,1,365.java
3,0,0,4,0,0,0,0,0,0,0,0,0,8,2,8,2,1,37.java
3,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,2,1,374.java
2,0,0,0,0,0,0,0,0,0,0,2,0,4,3,5,2,1,377.java
4,0,0,0,0,0,0,0,0,0,0,2,0,4,6,9,2,1,378.java
2,0,0,2,0,0,0,0,0,0,0,0,0,5,3,7,2,1,38.java
7,0,0,2,0,0,0,0,0,0,0,2,0,5,6,21,2,1,381.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,3,6,2,1,382.java
3,0,0,0,0,0,0,0,0,0,0,2,0,2,2,5,2,1,383.java
5,0,0,3,0,0,0,0,0,0,0,0,0,5,2,12,2,1,385.java
5,1,0,1,0,0,0,0,0,0,0,0,0,3,2,11,2,1,386.java
2,0,0,2,0,0,0,0,0,0,0,0,0,3,2,6,2,1,388.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,2,1,389.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,2,5,2,1,39.java
5,0,0,1,0,0,0,0,0,0,0,2,0,4,8,15,2,1,390.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,5,7,2,1,391.java
7,2,0,1,0,0,0,0,0,0,0,0,0,5,2,16,2,1,393.java
9,0,0,0,0,0,0,0,0,0,0,2,0,1,5,17,2,1,394.java
3,0,0,1,0,0,0,0,0,0,0,2,0,7,4,10,2,1,398.java
2,0,0,0,0,0,0,0,0,0,0,2,0,3,3,5,2,1,399.java
4,0,0,2,1,0,0,0,0,0,0,0,0,6,2,10,2,1,4.java
3,0,0,0,0,0,0,0,0,0,0,2,0,7,4,8,2,1,400.java
2,0,0,3,0,0,0,0,0,0,0,2,0,3,6,11,2,1,404.java
2,1,0,1,0,0,0,0,0,0,0,2,0,1,3,6,2,1,405.java
2,0,0,1,0,0,0,0,0,0,0,2,0,1,3,5,2,1,406.java
3,0,0,0,0,0,0,0,0,0,0,2,0,2,4,6,2,1,408.java
2,0,0,0,0,0,0,0,0,0,0,2,0,2,3,5,2,1,409.java
3,0,0,0,0,0,0,0,0,0,0,2,0,4,4,8,2,1,410.java
2,0,0,2,0,0,0,0,0,0,0,1,0,5,3,8,2,1,411.java
4,0,0,0,0,0,0,0,0,0,0,2,0,5,3,7,2,1,412.java
6,0,0,2,1,0,0,0,0,0,0,1,0,5,3,15,2,1,413.java
4,0,0,3,1,0,0,0,0,0,0,0,0,9,4,14,2,1,414.java
5,1,0,0,0,0,0,0,0,0,0,2,0,2,2,9,2,1,415.java
10,0,0,0,0,0,0,0,0,0,0,2,0,3,3,18,2,1,417.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,4,12,2,1,418.java
4,0,0,0,0,0,0,0,0,0,0,2,0,2,3,11,2,1,419.java
10,0,0,2,0,0,0,0,0,0,0,0,0,8,2,22,2,1,420.java
4,0,0,0,0,0,0,0,0,0,0,2,0,4,4,9,2,1,422.java
4,0,0,1,0,0,0,0,0,0,0,2,0,4,5,13,2,1,424.java
4,0,0,0,0,0,0,0,0,0,0,2,0,1,2,8,2,1,425.java
6,0,0,1,0,0,0,0,0,0,0,0,0,4,2,14,2,1,426.java
12,1,0,2,1,0,0,0,0,0,0,2,2,15,5,41,2,1,428.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,2,6,2,1,429.java
7,0,0,3,1,0,0,0,2,0,0,3,0,10,5,22,2,1,43.java
3,1,0,2,1,0,0,0,0,0,0,0,0,5,3,13,2,1,430.java
3,0,0,0,0,0,0,0,0,0,0,2,0,1,2,6,2,1,431.java
3,1,0,0,0,0,0,0,0,0,0,2,0,2,2,10,2,1,432.java
9,0,0,0,0,0,0,0,0,0,0,2,0,4,5,18,2,1,433.java
4,0,0,1,0,0,0,0,0,0,0,2,0,4,3,10,2,1,434.java
2,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,2,1,435.java
5,0,0,2,1,0,0,0,0,0,0,0,0,6,3,12,2,1,436.java
2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,2,1,437.java
2,0,0,0,0,0,0,0,0,0,0,2,0,3,4,5,2,1,438.java
3,0,0,2,0,0,0,0,0,0,0,2,0,8,7,12,2,1,439.java
1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,2,1,44.java
2,0,0,0,0,0,0,0,0,0,0,2,0,5,3,7,2,1,440.java
2,0,0,0,0,0,0,0,0,0,0,2,0,2,4,7,2,1,441.java
2,2,0,1,0,0,0,0,0,0,0,2,0,3,3,11,2,1,442.java
5,0,0,1,0,0,0,0,0,0,0,0,0,6,2,12,2,1,443.java
4,2,0,2,0,0,0,0,0,0,0,0,0,6,3,13,2,1,445.java
4,1,0,0,0,0,0,0,0,0,0,2,0,2,5,12,2,1,446.java
7,2,0,3,0,0,0,0,0,0,0,2,0,7,4,19,2,1,447.java
3,1,0,1,0,0,0,0,0,0,0,0,0,3,2,12,2,1,449.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,10,2,1,45.java
4,1,0,3,1,0,0,0,0,0,0,0,0,5,2,16,2,1,451.java
6,1,0,0,0,0,0,0,0,0,0,2,0,4,5,20,2,1,452.java
8,0,0,1,0,0,0,0,0,0,0,2,0,5,7,21,2,1,453.java
6,2,0,4,0,0,0,4,0,0,0,0,0,10,5,19,2,1,454.java
5,0,0,1,0,0,0,0,0,0,0,2,0,7,6,12,2,1,455.java
4,1,0,0,0,0,0,0,0,0,0,2,0,2,7,11,2,1,456.java
3,0,0,4,0,0,0,0,0,0,0,1,0,9,3,11,2,1,461.java
4,0,0,2,0,0,0,0,0,0,0,0,0,9,2,10,2,1,462.java
7,0,0,1,0,0,0,1,0,0,0,0,0,7,2,17,2,1,469.java
6,0,0,1,0,0,0,1,0,0,0,0,0,6,2,19,2,1,470.java
0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,2,1,479.java
1,1,0,1,0,0,0,1,0,0,0,0,0,5,2,6,2,1,481.java
5,0,0,4,0,0,0,0,0,0,0,0,0,12,2,12,2,1,494.java
1,1,0,2,0,0,0,0,0,0,0,0,0,7,3,6,2,1,496.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,2,1,500.java
2,0,0,2,0,0,0,0,0,0,0,0,0,3,2,4,2,1,506.java
3,1,0,2,0,0,0,0,0,0,0,0,0,4,2,12,2,1,507.java
5,0,0,3,0,1,0,0,0,0,0,0,0,9,3,13,2,1,508.java
1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,6,2,1,509.java
4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,8,2,1,515.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,2,1,517.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,2,1,524.java
4,0,0,1,0,0,0,0,0,0,0,0,0,5,2,10,2,1,526.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,2,1,528.java
2,0,0,2,0,0,0,0,0,0,0,0,0,4,2,6,2,1,531.java
2,0,0,4,0,0,0,0,0,0,0,0,0,5,2,8,2,1,532.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,2,1,533.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,2,1,535.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,7,2,1,537.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,2,1,54.java
2,0,0,1,0,0,0,0,0,0,1,0,0,4,2,4,2,1,541.java
3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,2,1,542.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,5,2,1,544.java
2,0,0,1,0,0,0,0,0,0,0,0,0,9,2,5,2,1,545.java
4,0,0,2,1,0,0,0,0,0,0,0,0,6,2,10,2,1,547.java
3,1,0,1,0,0,0,0,0,0,0,0,0,2,2,9,2,1,549.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,2,1,55.java
3,0,0,2,0,0,0,0,0,0,0,0,2,5,1,9,2,1,551.java
3,0,0,1,0,0,0,0,0,0,0,0,0,6,1,6,2,1,552.java
2,0,0,1,0,0,0,1,0,0,0,0,0,3,1,4,2,1,553.java
2,0,0,2,0,0,0,0,0,0,0,0,0,5,1,8,2,1,554.java
0,0,0,3,0,0,0,4,0,0,0,0,0,7,1,6,2,1,555.java
1,0,0,2,0,0,0,1,0,0,0,0,0,6,1,5,2,1,557.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,1,7,2,1,558.java
1,0,0,1,0,0,0,2,0,0,0,0,0,5,2,4,2,1,559.java
7,3,0,2,0,0,0,0,0,0,0,0,0,14,1,19,2,1,563.java
2,1,0,4,0,0,0,0,0,0,0,0,0,10,1,13,2,1,568.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,1,5,2,1,569.java
0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,3,2,1,57.java
2,1,0,3,0,0,0,0,0,0,0,0,0,8,1,11,2,1,570.java
2,0,0,3,0,0,0,0,0,0,0,0,0,10,1,12,2,1,571.java
16,0,0,11,1,0,0,0,0,0,0,1,0,28,11,65,2,1,574.java
4,0,0,5,0,0,0,0,0,0,0,0,3,14,1,11,2,1,578.java
3,0,0,2,1,0,0,0,0,0,0,0,0,6,6,12,2,1,580.java
3,0,0,1,1,0,0,0,1,0,0,0,0,12,1,7,2,1,582.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,2,1,588.java
2,1,0,3,0,0,0,0,0,0,0,0,0,9,2,12,2,1,589.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,2,1,59.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,2,1,590.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,2,2,1,591.java
3,2,0,3,0,0,0,0,0,0,2,0,0,11,1,17,2,1,593.java
7,3,0,4,0,0,0,0,0,1,0,1,0,11,5,26,2,1,594.java
10,2,0,11,3,0,0,0,0,0,0,0,0,24,10,53,2,1,599.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,2,6,2,1,6.java
3,0,0,2,1,0,0,0,0,0,0,1,0,5,9,16,2,1,603.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,2,1,604.java
7,0,0,2,4,0,0,0,0,0,0,0,0,5,1,17,2,1,617.java
12,2,0,1,0,0,0,0,0,0,0,0,0,12,3,28,2,1,618.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,2,1,62.java
9,2,0,6,5,0,0,0,0,0,0,0,0,12,1,29,2,1,621.java
1,1,0,6,0,0,0,0,0,0,0,0,2,16,1,15,2,1,622.java
2,1,0,2,0,0,0,0,0,0,0,0,0,10,2,8,2,1,632.java
1,0,0,2,0,0,0,0,0,0,0,0,0,11,1,6,2,1,633.java
8,1,0,4,0,0,1,2,1,0,0,0,0,11,6,30,2,1,636.java
6,0,0,3,0,0,0,0,1,0,0,0,0,7,1,18,2,1,637.java
10,1,0,4,0,0,0,0,1,0,0,1,0,12,3,34,2,1,638.java
7,0,0,4,0,0,0,0,1,0,1,0,0,15,1,16,2,1,639.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,3,9,2,1,64.java
11,0,0,8,0,0,0,0,0,0,0,0,0,9,7,40,2,1,640.java
4,0,0,6,0,0,0,5,0,0,0,1,0,21,8,22,2,1,641.java
9,0,0,6,0,0,0,0,0,0,0,1,0,20,8,44,2,1,642.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,4,5,2,1,65.java
4,2,0,2,0,0,0,1,0,0,0,0,0,11,1,14,2,1,650.java
0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,2,1,653.java
13,5,0,11,0,0,0,0,0,0,0,1,0,17,7,65,2,1,654.java
2,0,0,2,0,0,0,0,0,0,0,0,0,10,1,6,2,1,657.java
1,0,0,2,0,0,0,0,0,0,0,0,0,4,3,8,2,1,658.java
2,0,0,1,0,0,0,0,0,0,0,0,0,8,1,5,2,1,659.java
2,0,0,3,0,0,0,2,0,0,0,0,0,9,2,8,2,1,66.java
1,1,0,1,1,0,0,1,0,0,0,0,0,5,1,4,2,1,660.java
3,0,0,1,0,0,0,1,0,0,0,0,0,7,1,6,2,1,662.java
1,0,0,3,0,0,0,0,0,0,0,0,0,8,1,8,2,1,665.java
4,1,0,4,0,0,0,1,0,0,0,0,0,15,4,22,2,1,667.java
9,0,0,2,0,0,0,0,0,0,0,0,2,8,1,17,2,1,668.java
7,1,0,6,0,0,0,0,0,0,0,1,0,18,8,39,2,1,669.java
2,0,0,2,0,0,0,0,0,0,0,0,0,6,2,7,2,1,67.java
2,0,0,4,2,0,0,0,0,0,0,0,0,12,1,14,2,1,670.java
3,0,0,4,0,0,0,0,0,0,0,0,2,5,1,14,2,1,671.java
2,1,0,1,0,0,0,0,0,0,0,0,0,7,1,6,2,1,672.java
0,0,0,3,0,0,0,0,0,0,0,0,0,10,1,5,2,1,675.java
2,0,0,3,0,0,0,0,0,0,0,0,0,10,1,12,2,1,676.java
16,0,0,11,1,0,0,0,0,0,0,1,0,28,11,65,2,1,679.java
4,0,0,5,0,0,0,0,0,0,0,0,3,14,1,11,2,1,683.java
3,0,0,2,1,0,0,0,0,0,0,0,0,6,6,12,2,1,685.java
3,0,0,1,1,0,0,0,1,0,0,0,0,12,1,7,2,1,687.java
3,0,0,2,1,0,0,0,0,0,0,0,0,8,2,12,2,1,69.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,2,1,693.java
2,1,0,3,0,0,0,0,0,0,0,0,0,9,2,12,2,1,694.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,2,1,695.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,2,2,1,696.java
3,2,0,3,0,0,0,0,0,0,2,0,0,11,1,17,2,1,698.java
7,3,0,4,0,0,0,0,0,1,0,1,0,11,5,26,2,1,699.java
10,2,0,11,3,0,0,0,0,0,0,0,0,24,10,53,2,1,704.java
1,1,0,2,0,0,0,1,0,0,0,1,0,7,7,12,2,1,708.java
0,0,0,6,0,0,0,0,0,0,0,0,2,13,8,14,2,1,712.java
1,0,0,1,0,0,0,0,0,0,0,0,0,11,1,3,2,1,713.java
0,0,0,3,0,0,0,1,0,0,0,0,2,6,1,3,2,1,714.java
7,1,0,4,1,0,0,0,0,0,0,0,0,11,2,28,2,1,717.java
2,1,0,2,1,0,0,0,0,0,0,0,0,8,1,10,2,1,719.java
8,2,0,10,0,0,0,2,0,0,0,4,0,23,15,43,2,1,721.java
2,0,0,6,0,0,0,1,0,0,0,0,4,12,1,14,2,1,728.java
1,0,0,1,0,0,0,1,0,0,0,0,0,6,1,4,2,1,735.java
4,0,0,6,0,0,0,7,0,0,0,1,0,19,9,27,2,1,736.java
6,1,0,6,0,0,0,0,0,0,0,1,0,16,8,26,2,1,738.java
25,3,0,5,0,0,0,0,0,0,0,1,0,21,4,68,2,1,742.java
13,1,0,7,1,0,0,1,0,0,0,1,0,17,13,44,2,1,746.java
9,3,0,12,1,0,0,0,0,0,0,0,0,20,7,46,2,1,747.java
2,1,0,1,0,0,0,0,0,0,0,0,0,7,1,7,2,1,750.java
16,0,0,27,1,0,0,0,0,0,0,1,2,39,28,74,2,1,752.java
0,0,0,2,0,0,0,1,0,0,0,0,0,8,1,2,2,1,753.java
3,2,0,4,0,0,0,0,0,0,0,0,0,9,1,11,2,1,754.java
12,0,0,8,0,0,0,0,0,0,0,1,0,23,12,53,2,1,756.java
2,1,0,2,1,0,0,1,0,0,0,0,0,9,1,9,2,1,758.java
4,0,0,3,0,0,0,0,0,0,0,0,0,12,2,10,2,1,76.java
2,0,0,7,0,0,0,0,0,0,0,1,2,11,4,19,2,1,761.java
1,0,0,2,0,0,0,0,0,0,0,0,0,12,1,4,2,1,763.java
3,0,0,3,3,0,0,0,0,0,0,1,0,2,6,20,2,1,765.java
7,2,0,7,0,0,0,0,0,0,0,1,0,22,7,40,2,1,770.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,4,7,2,1,771.java
17,1,0,10,0,0,0,0,0,0,0,1,2,41,9,70,2,1,772.java
0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,2,2,1,773.java
2,0,0,1,1,0,0,0,0,0,0,0,0,5,1,7,2,1,776.java
2,0,0,4,1,0,0,0,0,0,0,0,2,13,2,13,2,1,777.java
2,0,0,2,0,0,0,0,0,0,0,0,0,8,2,8,2,1,78.java
3,1,0,5,0,0,0,1,0,0,0,0,2,14,1,15,2,1,785.java
8,1,0,4,0,0,0,2,0,0,0,0,0,11,4,25,2,1,786.java
