num_if,num_else,num_switch,num_loop,num_break,num_Priority,num_binSearch,num_minMax,num_sort,num_hash_map,num_hash_set,num_recursive,num_nested_loop,num_vari,num_method,num_state,complexity_class,efficiency,filename
7,0,0,5,0,0,0,0,0,0,0,0,0,14,6,28,constant,efficient,1201.java
3,0,0,6,0,0,0,1,0,0,0,0,3,17,3,15,constant,efficient,1202.java
6,1,0,8,0,0,0,1,0,0,1,1,3,22,8,32,constant,efficient,1203.java
2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,constant,efficient,1204.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,constant,efficient,1205.java
1,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1,constant,efficient,1206.java
2,1,0,0,0,0,0,0,0,0,0,0,0,3,2,3,constant,efficient,1207.java
10,0,0,0,0,0,0,0,0,0,0,0,0,24,2,31,constant,efficient,1208.java
3,0,0,6,0,0,0,4,0,0,0,1,0,10,8,26,constant,efficient,1209.java
0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,constant,efficient,1210.java
17,0,0,8,0,0,0,0,0,0,0,1,2,36,17,90,constant,efficient,1211.java
3,1,0,1,0,0,0,0,0,0,0,1,0,2,9,13,constant,efficient,1213.java
9,1,0,12,0,1,0,1,0,1,1,2,2,30,17,49,constant,efficient,1214.java
1,0,0,5,0,0,0,0,0,0,0,0,2,9,8,13,constant,efficient,1215.java
5,0,0,1,0,0,0,0,0,0,0,0,0,3,4,13,constant,efficient,172.java
2,0,0,0,0,0,0,0,0,0,0,2,0,1,4,5,constant,efficient,217.java
7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,17,constant,efficient,492.java
0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,constant,efficient,600.java
2,1,0,0,0,0,0,0,0,0,0,0,0,4,1,5,constant,efficient,601.java
1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,constant,efficient,602.java
2,0,0,0,0,0,0,2,0,0,0,0,0,6,1,4,constant,efficient,615.java
1,1,0,1,0,0,0,0,0,0,0,0,0,10,6,12,constant,efficient,616.java
0,0,0,2,0,0,0,2,0,0,0,0,0,2,3,5,constant,efficient,619.java
3,0,0,1,0,0,0,0,0,0,0,0,0,4,3,7,constant,efficient,63.java
3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,7,constant,efficient,643.java
5,0,0,1,0,0,0,0,0,0,0,0,0,2,7,19,constant,efficient,644.java
6,0,0,0,0,0,0,2,0,0,0,0,0,10,2,10,constant,efficient,645.java
6,2,0,4,0,0,0,3,1,0,0,0,2,14,2,19,constant,efficient,646.java
24,5,0,5,2,0,0,0,1,0,0,1,0,12,8,72,constant,efficient,647.java
24,0,0,1,0,0,0,0,0,0,0,0,0,14,1,34,constant,efficient,648.java
6,3,0,0,0,0,0,0,0,0,0,0,0,2,1,15,constant,efficient,718.java
0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,2,constant,efficient,733.java
10,0,0,2,0,0,0,4,0,0,0,1,0,17,10,35,constant,efficient,743.java
1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,constant,efficient,745.java
3,1,0,2,0,0,0,0,0,0,0,1,0,10,8,17,constant,efficient,757.java
0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,constant,efficient,766.java
2,1,0,0,0,0,0,0,0,0,0,0,0,6,1,4,constant,efficient,775.java
0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,constant,efficient,780.java
0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,constant,efficient,781.java
4,2,0,2,0,0,0,4,0,0,0,0,0,34,10,28,constant,efficient,782.java
1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,constant,efficient,791.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,constant,efficient,802.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,constant,efficient,804.java
3,2,0,0,0,0,0,0,0,0,0,0,0,2,1,8,constant,efficient,813.java
4,0,0,1,0,0,0,1,0,0,0,0,0,14,2,10,constant,efficient,816.java
4,1,1,3,4,0,0,0,0,0,0,1,0,11,7,22,constant,efficient,830.java
0,0,0,5,0,0,0,2,0,0,0,0,2,12,8,12,constant,efficient,832.java
0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,constant,efficient,835.java
6,1,0,0,0,0,0,0,0,0,0,0,0,4,1,10,constant,efficient,842.java
1,1,0,1,0,0,0,0,0,0,0,0,0,2,1,5,constant,efficient,858.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,6,13,constant,efficient,868.java
2,1,0,6,0,0,0,1,0,0,0,0,4,10,2,15,constant,efficient,878.java
2,0,0,5,0,0,0,0,0,0,0,0,2,8,8,14,constant,efficient,889.java
6,0,0,3,0,0,0,0,0,1,0,0,0,10,6,25,constant,efficient,910.java
1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,constant,efficient,923.java
26,4,0,10,0,0,0,0,0,0,0,1,2,23,22,104,constant,efficient,925.java
16,2,0,7,0,0,0,24,0,0,0,1,2,50,12,61,constant,efficient,931.java
0,0,0,5,0,0,0,0,0,0,0,0,2,8,8,12,constant,efficient,995.java
21,0,0,15,0,0,0,0,1,0,0,1,0,34,21,87,constant,efficient,996.java
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,constant,efficient,262.java
5,0,0,1,0,0,1,0,0,0,0,2,0,5,3,13,logarithmic,efficient,111.java
10,1,0,2,0,0,0,0,0,0,0,0,0,15,6,38,logarithmic,efficient,1157.java
7,3,0,3,0,0,0,0,0,0,0,1,2,8,7,33,logarithmic,efficient,1158.java
5,0,0,1,0,0,0,0,0,0,0,0,0,6,1,10,logarithmic,efficient,1159.java
16,0,0,7,0,0,0,0,0,0,0,1,0,22,12,61,logarithmic,efficient,1160.java
10,1,0,2,0,0,0,0,0,0,0,0,0,15,6,38,logarithmic,efficient,1161.java
12,3,0,2,0,0,0,0,0,0,0,0,0,15,6,44,logarithmic,efficient,1162.java
5,2,0,2,1,0,0,0,0,0,0,0,0,12,6,25,logarithmic,efficient,1164.java
5,3,0,3,0,0,0,0,0,0,0,1,0,6,9,26,logarithmic,efficient,1165.java
4,1,0,2,0,0,0,0,0,0,0,1,0,12,7,18,logarithmic,efficient,1166.java
4,1,0,1,0,0,0,0,0,0,0,0,0,6,1,9,logarithmic,efficient,1168.java
3,0,0,2,0,0,0,0,0,0,0,0,0,7,3,10,logarithmic,efficient,1169.java
3,0,0,1,0,0,0,0,0,0,0,0,0,7,2,6,logarithmic,efficient,1170.java
3,1,0,1,0,0,0,0,0,0,0,1,0,12,4,16,logarithmic,efficient,1171.java
7,1,0,0,0,0,0,0,0,0,0,2,0,5,2,16,logarithmic,efficient,125.java
6,0,0,0,0,0,0,0,0,0,0,2,0,5,3,14,logarithmic,efficient,127.java
5,3,0,1,0,0,5,0,0,0,0,2,0,2,4,22,logarithmic,efficient,1500.java
5,1,0,0,0,0,0,2,0,0,0,1,0,7,2,14,logarithmic,efficient,1501.java
4,2,0,1,0,0,0,3,0,0,0,1,0,13,2,16,logarithmic,efficient,1502.java
4,2,0,2,0,0,0,0,0,0,0,0,0,8,3,18,logarithmic,efficient,1503.java
7,1,0,0,0,0,0,0,0,0,0,2,0,5,2,16,logarithmic,efficient,1504.java
7,1,0,0,0,0,0,0,0,0,0,2,0,2,3,19,logarithmic,efficient,1505.java
2,1,0,1,0,0,0,0,0,0,0,2,0,5,2,9,logarithmic,efficient,1506.java
4,3,0,1,0,0,0,0,0,0,0,0,0,14,2,15,logarithmic,efficient,1507.java
3,1,0,2,0,0,1,0,0,0,0,0,0,3,4,16,logarithmic,efficient,1508.java
10,6,0,2,0,0,0,0,0,0,0,5,0,10,3,34,logarithmic,efficient,1509.java
5,2,0,2,0,0,0,0,0,0,0,0,0,11,4,22,logarithmic,efficient,1510.java
4,1,0,1,0,0,0,0,0,0,0,0,0,9,2,13,logarithmic,efficient,1511.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,2,9,logarithmic,efficient,1512.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,2,8,logarithmic,efficient,1513.java
2,1,0,1,0,0,0,0,0,0,0,0,0,4,2,9,logarithmic,efficient,1514.java
10,0,0,0,0,0,0,0,0,0,0,2,0,3,3,24,logarithmic,efficient,1515.java
0,0,0,2,0,0,0,0,0,0,0,0,0,3,3,5,logarithmic,efficient,218.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,2,11,logarithmic,efficient,22.java
5,0,0,0,0,0,0,0,0,0,0,2,0,19,2,11,logarithmic,efficient,5.java
4,0,0,0,0,0,1,0,0,0,0,2,0,6,2,9,logarithmic,efficient,512.java
3,0,0,1,0,0,1,0,0,0,0,0,0,7,2,7,logarithmic,efficient,513.java
4,0,0,1,0,0,1,0,0,0,0,2,0,2,4,13,logarithmic,efficient,516.java
11,0,0,0,0,0,3,0,0,0,0,2,0,6,4,25,logarithmic,efficient,519.java
9,0,0,0,0,0,0,2,0,0,0,4,0,6,3,20,logarithmic,efficient,521.java
7,1,0,0,0,0,0,0,0,0,0,2,0,5,2,16,logarithmic,efficient,527.java
4,0,0,2,0,0,1,0,0,0,0,2,0,8,3,14,logarithmic,efficient,529.java
3,0,0,0,0,0,1,0,0,0,0,2,0,3,2,8,logarithmic,efficient,534.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,2,11,logarithmic,efficient,536.java
2,0,0,0,0,0,0,0,0,0,0,2,0,3,3,6,logarithmic,efficient,538.java
5,0,0,0,0,0,0,0,0,0,0,2,0,19,2,11,logarithmic,efficient,539.java
6,0,0,0,0,0,1,0,0,0,0,2,0,6,2,13,logarithmic,efficient,540.java
3,0,0,0,0,0,0,0,0,0,0,2,0,4,2,8,logarithmic,efficient,543.java
3,0,0,0,0,0,0,0,0,0,0,2,0,4,2,7,logarithmic,efficient,56.java
6,0,0,3,0,0,0,0,0,0,0,0,2,15,8,24,logarithmic,efficient,715.java
4,0,0,4,1,0,0,0,0,0,0,1,0,8,6,24,logarithmic,efficient,783.java
5,0,0,1,0,0,0,0,0,0,0,0,0,6,1,10,logarithmic,efficient,794.java
3,2,0,2,0,0,0,0,0,0,0,0,0,10,2,12,logarithmic,efficient,927.java
7,0,0,0,0,0,0,0,0,0,0,2,0,8,4,19,logarithmic,efficient,530.java
5,5,0,1,0,0,0,0,0,0,0,0,0,5,1,17,logarithmic,efficient,1167.java
0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,2,linear,efficient,1000.java
17,2,0,15,0,0,0,2,0,0,0,1,2,37,18,84,linear,efficient,1002.java
21,3,0,16,0,0,0,0,0,0,0,1,3,40,20,98,linear,efficient,1003.java
3,0,0,2,0,0,0,0,0,0,0,0,0,8,1,10,linear,efficient,1004.java
3,0,0,4,0,0,0,0,0,0,0,0,0,8,1,13,linear,efficient,1005.java
3,0,0,2,0,0,0,0,0,0,0,0,0,7,1,10,linear,efficient,1006.java
13,3,0,15,0,0,0,2,0,0,0,1,2,45,18,77,linear,efficient,1007.java
16,2,0,16,0,0,0,1,0,0,0,1,3,45,20,90,linear,efficient,1008.java
3,1,0,3,0,0,0,0,0,0,0,0,0,7,2,10,linear,efficient,1009.java
7,0,0,5,4,0,0,0,0,0,0,0,0,3,2,26,linear,efficient,101.java
1,1,0,5,0,0,0,2,0,0,0,1,0,18,10,21,linear,efficient,1010.java
7,5,0,6,1,0,0,0,0,0,0,0,0,27,5,32,linear,efficient,1011.java
3,0,0,5,1,0,0,1,0,0,0,1,0,14,9,24,linear,efficient,1012.java
5,0,0,5,0,0,1,1,0,0,0,1,3,12,8,25,linear,efficient,1021.java
2,0,0,3,0,0,0,2,0,0,0,0,3,7,1,9,linear,efficient,1022.java
2,0,0,2,0,0,0,1,0,0,0,0,2,10,1,8,linear,efficient,1023.java
11,3,0,4,0,0,1,0,0,0,0,1,0,13,9,37,linear,efficient,1025.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,1,5,linear,efficient,1026.java
4,0,0,4,1,0,0,0,0,0,0,0,0,10,1,11,linear,efficient,1027.java
9,5,0,5,0,0,0,0,0,0,0,0,0,9,6,44,linear,efficient,1028.java
3,0,0,4,0,0,0,0,0,0,0,0,0,9,1,14,linear,efficient,1029.java
0,0,0,2,0,0,0,0,0,0,0,0,0,5,2,2,linear,efficient,106.java
4,0,0,3,0,0,0,0,0,0,0,0,0,7,2,11,linear,efficient,109.java
2,0,0,3,0,0,0,0,0,0,0,0,2,7,2,8,linear,efficient,268.java
2,1,0,4,0,0,0,0,0,0,0,0,0,9,2,13,linear,efficient,269.java
6,1,0,2,0,0,0,0,0,0,0,0,0,8,4,19,linear,efficient,270.java
1,0,0,1,0,0,0,0,0,0,0,0,0,6,2,4,linear,efficient,272.java
6,0,0,4,1,0,0,0,0,0,0,0,0,9,4,21,linear,efficient,273.java
3,0,0,2,0,0,0,0,0,1,0,0,0,8,2,5,linear,efficient,275.java
1,0,0,2,0,0,0,0,0,0,0,0,0,8,3,7,linear,efficient,276.java
0,0,0,2,0,0,0,1,0,0,0,0,2,4,2,5,linear,efficient,277.java
1,0,0,2,0,0,0,0,0,0,0,0,2,5,2,4,linear,efficient,279.java
1,0,0,1,0,0,0,0,0,0,0,1,0,3,3,3,linear,efficient,28.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,2,6,linear,efficient,280.java
3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,linear,efficient,281.java
2,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,linear,efficient,282.java
0,0,1,1,2,0,0,0,0,0,0,0,0,4,2,6,linear,efficient,283.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,284.java
3,0,0,1,0,0,0,2,0,0,0,0,0,9,2,9,linear,efficient,287.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,linear,efficient,296.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,4,linear,efficient,299.java
0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,linear,efficient,3.java
2,0,0,1,0,0,0,0,0,0,0,2,0,2,2,6,linear,efficient,300.java
1,0,0,0,0,0,0,0,0,0,0,4,0,1,2,3,linear,efficient,308.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,linear,efficient,309.java
0,0,0,3,0,0,0,0,0,0,0,0,0,6,3,4,linear,efficient,32.java
3,0,0,1,0,0,0,4,0,0,0,0,0,4,2,5,linear,efficient,320.java
4,0,0,0,0,0,0,2,0,0,0,3,0,1,2,9,linear,efficient,321.java
4,0,0,1,0,0,0,3,0,0,0,0,0,3,2,8,linear,efficient,329.java
1,0,0,5,0,0,0,0,0,0,0,0,0,7,4,8,linear,efficient,33.java
0,0,0,1,0,0,0,1,0,0,0,0,0,3,2,2,linear,efficient,331.java
0,0,0,1,0,0,0,4,0,0,0,0,0,5,2,3,linear,efficient,333.java
1,0,0,1,0,0,0,1,0,0,0,0,0,5,2,4,linear,efficient,334.java
3,0,0,1,0,0,0,2,0,0,0,0,0,4,2,8,linear,efficient,345.java
0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,3,linear,efficient,349.java
3,0,0,1,0,0,0,3,0,0,0,0,0,4,2,8,linear,efficient,350.java
3,0,0,1,0,0,0,2,0,0,0,0,0,6,2,9,linear,efficient,351.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,linear,efficient,352.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,linear,efficient,353.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,5,linear,efficient,354.java
2,1,0,1,0,0,0,0,0,0,0,0,0,3,2,6,linear,efficient,355.java
0,0,0,4,0,0,0,0,0,0,0,0,2,6,2,5,linear,efficient,356.java
3,1,0,2,0,0,0,2,0,0,0,0,0,9,2,9,linear,efficient,358.java
1,1,0,3,0,0,0,0,0,0,0,0,0,7,2,7,linear,efficient,36.java
5,0,0,0,0,0,0,1,0,0,0,10,0,3,2,11,linear,efficient,360.java
3,0,0,5,0,0,0,0,0,0,0,0,2,5,2,12,linear,efficient,362.java
0,0,0,1,0,0,0,1,0,0,0,0,0,5,3,3,linear,efficient,365.java
3,0,0,4,0,0,0,0,0,0,0,0,0,8,2,8,linear,efficient,37.java
3,0,0,0,0,0,0,0,0,0,0,1,0,1,7,6,linear,efficient,374.java
2,0,0,0,0,0,0,0,0,0,0,2,0,4,3,5,linear,efficient,377.java
4,0,0,0,0,0,0,0,0,0,0,2,0,4,6,9,linear,efficient,378.java
2,0,0,2,0,0,0,0,0,0,0,0,0,5,3,7,linear,efficient,38.java
7,0,0,2,0,0,0,0,0,0,0,2,0,5,6,21,linear,efficient,381.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,3,6,linear,efficient,382.java
3,0,0,0,0,0,0,0,0,0,0,2,0,2,2,5,linear,efficient,383.java
5,0,0,3,0,0,0,0,0,0,0,0,0,5,2,12,linear,efficient,385.java
5,1,0,1,0,0,0,0,0,0,0,0,0,3,2,11,linear,efficient,386.java
2,0,0,2,0,0,0,0,0,0,0,0,0,3,2,6,linear,efficient,388.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,linear,efficient,389.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,2,5,linear,efficient,39.java
5,0,0,1,0,0,0,0,0,0,0,2,0,4,8,15,linear,efficient,390.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,5,7,linear,efficient,391.java
7,2,0,1,0,0,0,0,0,0,0,0,0,5,2,16,linear,efficient,393.java
9,0,0,0,0,0,0,0,0,0,0,2,0,1,5,17,linear,efficient,394.java
3,0,0,1,0,0,0,0,0,0,0,2,0,7,4,10,linear,efficient,398.java
2,0,0,0,0,0,0,0,0,0,0,2,0,3,3,5,linear,efficient,399.java
4,0,0,2,1,0,0,0,0,0,0,0,0,6,2,10,linear,efficient,4.java
3,0,0,0,0,0,0,0,0,0,0,2,0,7,4,8,linear,efficient,400.java
2,0,0,3,0,0,0,0,0,0,0,2,0,3,6,11,linear,efficient,404.java
2,1,0,1,0,0,0,0,0,0,0,2,0,1,3,6,linear,efficient,405.java
2,0,0,1,0,0,0,0,0,0,0,2,0,1,3,5,linear,efficient,406.java
3,0,0,0,0,0,0,0,0,0,0,2,0,2,4,6,linear,efficient,408.java
2,0,0,0,0,0,0,0,0,0,0,2,0,2,3,5,linear,efficient,409.java
3,0,0,0,0,0,0,0,0,0,0,2,0,4,4,8,linear,efficient,410.java
2,0,0,2,0,0,0,0,0,0,0,1,0,5,3,8,linear,efficient,411.java
4,0,0,0,0,0,0,0,0,0,0,2,0,5,3,7,linear,efficient,412.java
6,0,0,2,1,0,0,0,0,0,0,1,0,5,3,15,linear,efficient,413.java
4,0,0,3,1,0,0,0,0,0,0,0,0,9,4,14,linear,efficient,414.java
5,1,0,0,0,0,0,0,0,0,0,2,0,2,2,9,linear,efficient,415.java
10,0,0,0,0,0,0,0,0,0,0,2,0,3,3,18,linear,efficient,417.java
5,0,0,0,0,0,0,0,0,0,0,2,0,3,4,12,linear,efficient,418.java
4,0,0,0,0,0,0,0,0,0,0,2,0,2,3,11,linear,efficient,419.java
10,0,0,2,0,0,0,0,0,0,0,0,0,8,2,22,linear,efficient,420.java
4,0,0,0,0,0,0,0,0,0,0,2,0,4,4,9,linear,efficient,422.java
4,0,0,1,0,0,0,0,0,0,0,2,0,4,5,13,linear,efficient,424.java
4,0,0,0,0,0,0,0,0,0,0,2,0,1,2,8,linear,efficient,425.java
6,0,0,1,0,0,0,0,0,0,0,0,0,4,2,14,linear,efficient,426.java
12,1,0,2,1,0,0,0,0,0,0,2,2,15,5,41,linear,efficient,428.java
3,0,0,0,0,0,0,0,0,0,0,2,0,3,2,6,linear,efficient,429.java
7,0,0,3,1,0,0,0,2,0,0,3,0,10,5,22,linear,efficient,43.java
3,1,0,2,1,0,0,0,0,0,0,0,0,5,3,13,linear,efficient,430.java
3,0,0,0,0,0,0,0,0,0,0,2,0,1,2,6,linear,efficient,431.java
3,1,0,0,0,0,0,0,0,0,0,2,0,2,2,10,linear,efficient,432.java
9,0,0,0,0,0,0,0,0,0,0,2,0,4,5,18,linear,efficient,433.java
4,0,0,1,0,0,0,0,0,0,0,2,0,4,3,10,linear,efficient,434.java
2,0,0,0,0,0,0,0,0,0,0,2,0,2,3,4,linear,efficient,435.java
5,0,0,2,1,0,0,0,0,0,0,0,0,6,3,12,linear,efficient,436.java
2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,linear,efficient,437.java
2,0,0,0,0,0,0,0,0,0,0,2,0,3,4,5,linear,efficient,438.java
3,0,0,2,0,0,0,0,0,0,0,2,0,8,7,12,linear,efficient,439.java
1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,linear,efficient,44.java
2,0,0,0,0,0,0,0,0,0,0,2,0,5,3,7,linear,efficient,440.java
2,0,0,0,0,0,0,0,0,0,0,2,0,2,4,7,linear,efficient,441.java
2,2,0,1,0,0,0,0,0,0,0,2,0,3,3,11,linear,efficient,442.java
5,0,0,1,0,0,0,0,0,0,0,0,0,6,2,12,linear,efficient,443.java
4,2,0,2,0,0,0,0,0,0,0,0,0,6,3,13,linear,efficient,445.java
4,1,0,0,0,0,0,0,0,0,0,2,0,2,5,12,linear,efficient,446.java
7,2,0,3,0,0,0,0,0,0,0,2,0,7,4,19,linear,efficient,447.java
3,1,0,1,0,0,0,0,0,0,0,0,0,3,2,12,linear,efficient,449.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,10,linear,efficient,45.java
4,1,0,3,1,0,0,0,0,0,0,0,0,5,2,16,linear,efficient,451.java
6,1,0,0,0,0,0,0,0,0,0,2,0,4,5,20,linear,efficient,452.java
8,0,0,1,0,0,0,0,0,0,0,2,0,5,7,21,linear,efficient,453.java
6,2,0,4,0,0,0,4,0,0,0,0,0,10,5,19,linear,efficient,454.java
5,0,0,1,0,0,0,0,0,0,0,2,0,7,6,12,linear,efficient,455.java
4,1,0,0,0,0,0,0,0,0,0,2,0,2,7,11,linear,efficient,456.java
3,0,0,4,0,0,0,0,0,0,0,1,0,9,3,11,linear,efficient,461.java
4,0,0,2,0,0,0,0,0,0,0,0,0,9,2,10,linear,efficient,462.java
7,0,0,1,0,0,0,1,0,0,0,0,0,7,2,17,linear,efficient,469.java
6,0,0,1,0,0,0,1,0,0,0,0,0,6,2,19,linear,efficient,470.java
0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,1,linear,efficient,479.java
1,1,0,1,0,0,0,1,0,0,0,0,0,5,2,6,linear,efficient,481.java
5,0,0,4,0,0,0,0,0,0,0,0,0,12,2,12,linear,efficient,494.java
1,1,0,2,0,0,0,0,0,0,0,0,0,7,3,6,linear,efficient,496.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,500.java
2,0,0,2,0,0,0,0,0,0,0,0,0,3,2,4,linear,efficient,506.java
3,1,0,2,0,0,0,0,0,0,0,0,0,4,2,12,linear,efficient,507.java
5,0,0,3,0,1,0,0,0,0,0,0,0,9,3,13,linear,efficient,508.java
1,0,0,2,0,0,0,0,0,0,0,0,2,4,2,6,linear,efficient,509.java
4,0,0,0,0,0,0,0,0,0,0,1,0,2,2,8,linear,efficient,515.java
0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,2,linear,efficient,517.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,linear,efficient,524.java
4,0,0,1,0,0,0,0,0,0,0,0,0,5,2,10,linear,efficient,526.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,linear,efficient,528.java
2,0,0,2,0,0,0,0,0,0,0,0,0,4,2,6,linear,efficient,531.java
2,0,0,4,0,0,0,0,0,0,0,0,0,5,2,8,linear,efficient,532.java
1,0,0,1,0,0,0,0,0,0,0,0,0,3,2,5,linear,efficient,533.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,4,linear,efficient,535.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,7,linear,efficient,537.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,linear,efficient,54.java
2,0,0,1,0,0,0,0,0,0,1,0,0,4,2,4,linear,efficient,541.java
3,0,0,1,0,0,0,0,0,0,0,0,0,5,2,6,linear,efficient,542.java
2,0,0,1,0,0,0,0,0,0,0,0,0,4,2,5,linear,efficient,544.java
2,0,0,1,0,0,0,0,0,0,0,0,0,9,2,5,linear,efficient,545.java
4,0,0,2,1,0,0,0,0,0,0,0,0,6,2,10,linear,efficient,547.java
3,1,0,1,0,0,0,0,0,0,0,0,0,2,2,9,linear,efficient,549.java
4,0,0,1,0,0,0,0,0,0,0,0,0,3,2,9,linear,efficient,55.java
3,0,0,2,0,0,0,0,0,0,0,0,2,5,1,9,linear,efficient,551.java
3,0,0,1,0,0,0,0,0,0,0,0,0,6,1,6,linear,efficient,552.java
2,0,0,1,0,0,0,1,0,0,0,0,0,3,1,4,linear,efficient,553.java
2,0,0,2,0,0,0,0,0,0,0,0,0,5,1,8,linear,efficient,554.java
0,0,0,3,0,0,0,4,0,0,0,0,0,7,1,6,linear,efficient,555.java
1,0,0,2,0,0,0,1,0,0,0,0,0,6,1,5,linear,efficient,557.java
2,1,0,1,0,0,0,0,0,0,0,0,0,5,1,7,linear,efficient,558.java
1,0,0,1,0,0,0,2,0,0,0,0,0,5,2,4,linear,efficient,559.java
7,3,0,2,0,0,0,0,0,0,0,0,0,14,1,19,linear,efficient,563.java
2,1,0,4,0,0,0,0,0,0,0,0,0,10,1,13,linear,efficient,568.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,1,5,linear,efficient,569.java
0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,3,linear,efficient,57.java
2,1,0,3,0,0,0,0,0,0,0,0,0,8,1,11,linear,efficient,570.java
2,0,0,3,0,0,0,0,0,0,0,0,0,10,1,12,linear,efficient,571.java
16,0,0,11,1,0,0,0,0,0,0,1,0,28,11,65,linear,efficient,574.java
4,0,0,5,0,0,0,0,0,0,0,0,3,14,1,11,linear,efficient,578.java
3,0,0,2,1,0,0,0,0,0,0,0,0,6,6,12,linear,efficient,580.java
3,0,0,1,1,0,0,0,1,0,0,0,0,12,1,7,linear,efficient,582.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,linear,efficient,588.java
2,1,0,3,0,0,0,0,0,0,0,0,0,9,2,12,linear,efficient,589.java
1,0,0,1,0,0,0,0,0,0,0,0,0,4,2,3,linear,efficient,59.java
1,0,0,2,0,0,0,0,0,0,0,0,0,6,1,3,linear,efficient,590.java
0,0,0,2,0,0,0,0,0,0,0,0,2,5,1,2,linear,efficient,591.java
3,2,0,3,0,0,0,0,0,0,2,0,0,11,1,17,linear,efficient,593.java
7,3,0,4,0,0,0,0,0,1,0,1,0,11,5,26,linear,efficient,594.java
10,2,0,11,3,0,0,0,0,0,0,0,0,24,10,53,linear,efficient,599.java
1,0,0,2,0,0,0,0,0,0,0,0,0,5,2,6,linear,efficient,6.java
3,0,0,2,1,0,0,0,0,0,0,1,0,5,9,16,linear,efficient,603.java
0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,linear,efficient,604.java
7,0,0,2,4,0,0,0,0,0,0,0,0,5,1,17,linear,efficient,617.java
12,2,0,1,0,0,0,0,0,0,0,0,0,12,3,28,linear,efficient,618.java
1,0,0,1,0,0,0,0,0,0,0,0,0,5,2,3,linear,efficient,62.java
9,2,0,6,5,0,0,0,0,0,0,0,0,12,1,29,linear,efficient,621.java
1,1,0,6,0,0,0,0,0,0,0,0,2,16,1,15,linear,efficient,622.java
2,1,0,2,0,0,0,0,0,0,0,0,0,10,2,8,linear,efficient,632.java
